Product.Name,Brand.Name,Price,Rating,Reviews,Actual Sentiment,UpdatedVotes,VotesRating
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,I had a defective speaker in the first month. I sent it back to VERY HQS and they asked if I would take the phone back if they fixed the speaker. I agreed to it for a slight reduction in price. About 2 months after that my home button started having problems. Its gotten now into the fourth month. This is a lemon. I asked for a refund for this phone that keeps having problems. They refused to take it back. Thanks VERY HQS for your customer service.,,68,68
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,"I was excited to get my very first smart phone. The item was purchased as being NEW. I received it and had loved the I Phone until a few days ago when I was only able to make calls using the speaker phone. I took the phone to Apple and they took it apart and informed me that the phone was refurbished-there was not original Apple parts in there so they would not repair the phone. I am not unhappy with Apple or Amazon. But the company that supplied this item-I have never felt to tricked, ripped off, and taken for a ride. Amazon, luckily, was nice enough to at least stand by their promise and issue a full refund, even though the purchase was a bit past the thirty days. Will I use Amazon again? Yes. Apple? Yes. This supplier? NOOOO!! RIP OFF!!!!",,1,1
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,"Well for one thing i didn't get a new one and when i did get it, it had a very volgure e-mail left on it (rapepornog ) what the rest was i can't remeber, and there was still some chinese writing left on it, i was lucky to get it off, so i really do think ALL THE PHONES SHOOULD BE LOOKED OVER A WHOLE LOT BETTER THAN THEY ARE??????????",,3,12
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,Tried to activate this phone and it would not due to the fact that it was a AT & T phone. I would suggest the owner or company of this phone change the title description.,,6,6
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"when i ordered I thougth that is going to look used, but when i got it. was wrap it as new and when i open it, was perfect clean like a new i i ordered used, and since i buyed is working perfecly.",,1,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"This item was exactly as advertised-in perfect condition, no scratches, and works perfectly. I intended to buy a 4S, but the 4 is great and Siri is not really necessary.",,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,3,though i ve been using the phone regularly i will b taking it to the apple store to exchange it the home button rarely works and the which means i had to put one on the screen and the screen doesnt shut off due to a faulty proxy sensor which means when im talking i either mute people out or im bumping buttons leaving loud beeping noises in the other persons ear,,14,42
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,This phone is perfect. It came in the original packaging and works beautifully. More than I expected. I definitely recommend this,,1,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,Very good....no scratches at all. I love it but the only problem I am facing is a message popping up and say your phone can not be activated however I see the Verizon network. That's funny.,,6,24
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,I got my iphone earlier. It was as they had described it. I'm very happy with my iphone and the conditions were great.. Thank you!! :),,5,25
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,3,Phone works really well. I had to take to Verizon store to have activated. However I was expecting a 32gb and only received a16gb so that was disappointing.,,63,189
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,2,"Apple was 1st in the race with these types of products, and they were great for the first few years, but history has now repeated itself with the Apple Corporation in that they have again fallen asleep with customer needs, no incorporation of new technology, products stale, prices OUTRAGEOUS on ALL their products, and so many other reasons.We have ditched all our apple products and switched to Android products from one company (which I will not name here). In the last 47 years of my life I have never bought an Apple Personal Computer and I have only bought 3 apple devices which we have sold them all. You would think CEOs would have to take a basic freshman 101 course in lessons learned from history, but apparently its beyond their grasp. It has always been amazing to me what their salaries are!",,1,2
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,"I was not comfortable buying this off line, but it seems to be working great so far. Only time will tell....",,2,8
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,Great deal on this phone. I took a big chance and had a lot of doubt. The phone arrived on excellent condition and for the price this was a great deal. Thank you',,16,64
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,Indeed it is a very fabulous phone with details that I have to learn for months.I really like it. Shadrack,,5,20
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,The Phone does not work it's crap! It slowly got worse now I'm to the point where I cannot hear my calls!,,1,1
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,3,"the phone is new like the description, but the front camera issue and can't use properly.thanks to Amazon and 360 mobile solutions for this withdraw.",,3,9
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,there were no marks on it and it works perfect. i havnt had any problems with it so far. just like new.,,2,8
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,"When I bought this a while ago, I was buying a 32GB phone. Then when I got the phone, the phone was reported stolen. The seller immediately responded to my claim and he sent me a new phone. Except the new one was only a 16 GB phone and it was hard to hear people when I was on a call. I also paid the amount for a 32 GB phone and ended up with a 16 GB phone that came with a bonus ""box."" Then the hearing part went completely out, so I just bought a new phone from Verizon.",,7,7
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,OK. Good purchase!!,,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,3,"I received the cell phone really quickly and ive been using it since... its a little sluggish at times but its managable but the one thing that pissed me off about it is that the sound only comes out of one of the speakers and at one time, the sound wasn't even working. literally have to slam the phone on the back then the sound came back on.....",,1,3
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,bluetooth doesnt workits a tad glitchy now and thencharging is a tad spotty and slow at timesit can get really laggybut i can live with all these things; it was a great price!,,1,4
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,great for music,,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,4,It was sad the only reason I bough it was to stream my disney movies at that time you could only do it with an IPhone,,1,4
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,Great,,1,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,Great value,,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,Not unlocked,,1,1
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,I wouldn't have purchased this phone. It was used and had negative reviews. BUT I bought it for my grandson with HIS money and thought at the time that I would be teaching him a lesson. Instead HE taught me a lesson. The phone looked new. It does everything it's supposed to do. He LOVES it!! What more can you ask? It arrived quickly and the transaction was effortless. He always wanted an IPhone and after going through many other brands of less quality finally decided to get one he could afford. 5 stars for delivering as promised in a condition better than promised and for making my grandson very happy!,,3,15
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,Great ui on iOS 7,,1,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,When attempted to activate it was reported as a stolen device.,,3,3
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,Phone accordingly is new but upon checked by apple store it is fake. Could not get any cell signal.,,5,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,Great phone but the description needed to be clearer.,,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,"hello good morning, this is to place you iphone sim card? for use in Venezuela thank you waiting for your reply",,2,2
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"I purchased this to replace my son's stolen iphone. This phone arrived quickly, brand new in original packaging. It is working very well on our Verizon network. We are well pleased.",,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,It's been a year & this phone still runs great with a good battery. The unlocked version is perfect for people who switch plans a lot. A great purchase for anyone deciding on using an iPhone.,,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"I had previously bought an iPhone 4 from a different seller, which had turned out to be defective. This one was cheater and works like a charm! Amazing!",,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,downgraded from v 5 & very happy... needs to last until my contract comes do. May not trade it in.,,1,5
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"I had before a Samsung iii, very expensive cellphone, nice, big screen, but for some reason my wife didn't like it, so we decided to buy an iphone and give it a try.This is definitely a good product, fast response, excellent sensor on the touch screen, nice, clean... and the best of all was that we paid a reasonable price for this refurbished item, which looks like new, with minor blemished. my wife is really happy and now she just need to learn how to use it.",,2,10
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,"I thought I was buying what was listed. But I received a different GB of phone than I had paid for. She did pay me the difference of the item I got and what I had originally paid for. But I am still upset because that's not what I wanted, and the phone wasn't unlocked.",,2,2
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,"I was scared i would have gotten an iphone that was cracked with scratches or something, but when it arrived it looked brand new like no one has ever used it. I was very impressed!(: i love the phone, so glad i ordered it, everything came with it. it was a great price too! (:",,8,40
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,3,"Add more description to the phone because when i had received mine the home button had some problems and did not want to work sometimes. also with the phone speakers, i am a person of music i like to always listen to music but when the speakers do not work fully it disappointed me. overall the phone was a great buy and i really enjoy it",,5,15
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,1,"The phone looked in great shape when I received it...however at first I noticed it was a bit slower than my previous iPhones. After a couple weeks it was very evident the phone was not processing well. Here we are 2 months later and besides using it as a phone, everything else is so slow that I cant browse or check email unless I have 15 minutes to wait and reopen the application multiple times. I am very disappointed in this product",,1,1
